match_id,radiant_win
ec5f620765c1dfc5cd9bd209b72124d5,0.4037470115963448
33e19cba91df40e07076cacb8f36c38e,0.4150599324296489
4d2c8c3b513b8d3b20a96a0af4858236,0.7894713998116791
cdb07a13c7f5e0de6e81605c8be51a4f,0.7148249632973026
10d8f1bcdd9cc156a52eae396f8e4606,0.8390343494539356
aeb4db3445d4bb55f24804e4a85fb99c,0.40727512367957386
8418d080ebe7c2e777a7aff3c3310df2,0.805001184993543
2519d3b1ca5b6bcce1e5f9d0824e7742,0.39388643038770066
7a13f6e2f58d7aed47e2c32ec0cdccd9,0.046589631845295985
870bda32c93b302216ee9fa03a8fd15f,0.018969065923918203
ef3420a5638516b57ba920a398dd4a37,0.33599469045763974
41d35db6231a849670ca2e5c010da2a5,0.20798168556492963
546a383c58c11254a4d6fd3457530b88,0.5973242288790651
085b047132c88d1f1234ad65c13c40bc,0.03157937796563078
333a3196797c03cb378fdb8b7ba8a6d5,0.6954419746893666
ae77b5b17f4d40e7185fa25644e3d51a,0.3326571643672214
df6998336898ae92e00514c64239dd58,0.3920000035513742
6e549dd462ee5dd0b9d516132c75a92e,0.025954710038824328
eb91a0b9ff2ea89cefded216221022b0,0.7322877276446184
df656786b8fdd80b9b7c43180a8c68b2,0.07084047346791927
60ea92693da8ea08e96c313fbb627dc9,0.8439606581019587
8a6c68aec0cbdc3668ea6d16578c7bb1,0.5808033266282574
c4f999d293b91746a86f95fccf8a835a,0.5282297666866057
b09224da52cc5f7a2537d35962ac8a28,0.620785800185957
d00e1975dea64f2094ccc11243e9b166,0.22498829535430392
ccd86045e034c98858de814772876242,0.9711915617243359
69e2545d94c711e562555cb5212d6f71,0.3339523603036488
c033a85b8b7de169215aaa7e14ff480a,0.5678963812351723
6725fa2da2bf10aa2f93bf0a0018f257,0.507684896481873
7c5f972dc29f1c4c60f400ca26951912,0.6953675446765311
4235766e12e26e9789a8b891eb8db365,0.34267300964674746
e3080f8c45d596283c381cd49847f44d,0.4044958495123627
3c5300b2bc33704b1a6dc8c6048727b5,0.37577686812858363
0152e95390eb58acb4a0807a0c7a1614,0.5382309477568485
12b25e05a70cf3ed85843e97a1bfed8a,0.6532762526217238
817b2b81cf858c547a4951e6d0edcb04,0.014036052839313983
5477e9b0f2ad0f4c1f056f8b3ead7ef3,0.22804818071788605
f147bcb78b7429dc786fec0316b5e2f3,0.47088352098834846
b686b92a11c5702c9d8f2d2eaf8ad16a,0.40808294696416014
ad19ea4926eb89871561d403e3870f17,0.5725092191565724
c563cc5f29d90e7b50d171ffac25e83a,0.39910338819886665
ba730edd05ee554ecc5799ebe1c77d05,0.04102628435390036
8f08ae28b794117bbfe2b77f238f8eb5,0.8978074497043645
f50a282f1396beca5232c3af194ecd39,0.1002086502179162
57affd9dff2b4ecaf86c0d3920cc9b9f,0.7579842985750732
9ac36e3b70f81c26e7d84c1e77efec79,0.5610134128967847
4b7dd9266dcfbf17a33f22ba68e3d0c6,0.4305937359413105
b7b7de0d4433b3d5a11f533218c169d8,0.3538953205767703
ef85fdea25c470c96bc85f48d9f7dffc,0.3469943058242266
65c940c4f45059fda87582bc98fa6256,0.9883367706850229
575d4024858d755fdad8768f487f0465,0.21573310684608146
7599b8bc40243870c95b02bdf33017c0,0.24625383626724617
2d930127c8ef356638afdb01c55f2b6f,0.5086350465338699
eaede3cf4ba5e61d8598b28dd871acfa,0.5117432527712982
547196d5938d9bfd57a84a08d75a2d0f,0.7284186218341169
8f8ac89575de16f234916c5950d9edf8,0.5137723366270642
4c0c4232232612f6f02a5392b11b7eab,0.6067313472160306
32cdf19a5c61a8ba7b0dd269daeed865,0.4898731726710763
0886f602aa95110b0c49cbd855c5711d,0.18705192010002272
6826a043f7ad05a4759bddd8e3dc9ab2,0.46733419319006503
ef830ad0fa1f3406a91cb509d48ee5bd,0.34380149969934787
d51f1ccd7a9b1812c5bb344965bdbd34,0.8984007621531392
24985164988d46f0eaedb6ca23f58409,0.28727386021683976
95d493af56200226aa924ba91e6bcdbd,0.7742011724718889
16563376a9a5f81ab750460b7a13562a,0.08892401800068102
fa5f6a113d440644547bb08a46360021,0.8096707640228604
83dc74335038700f1a230f19f61066df,0.7696785922224576
1d429f9c5cac814bb3c4f43162017278,0.40220411511941334
5858784c8c63d200b220e5c5ad19b380,0.8976805130943197
3aed4245d5645a35f352b2105453da2c,0.6446927119629241
90c03153dd412a897e3b6427352f4630,0.727062840823394
04820bed10fd945cdba4e26730689606,0.4795345512632362
22225c48807740b5ec2746f0254c1cfa,0.3780853078130042
818e7eb622c0eb49c8321baeeb172f9c,0.5549671423423043
7b5fbe8c187d466ffb0d0cf3eb2df1f3,0.2217689199122459
34f97a6fd07dce428bf9a58acae1d54e,0.012543392529853153
ad936c8d26defa32bf9c7cb720fefd8c,0.4266692539752482
c9e46084b7aa3121ea0da3c8801836f9,0.8103054460221112
d7d5560de08948fc8695cf38ee1ffa96,0.5122162372288532
55cb4dbea194e82c1f011950b11a294c,0.6277240716853106
fbc1243dab738a46a2861821ab9598fc,0.10937618281010952
2d48bf054a36f3bc9b95b02d05d9a614,0.16574499266941778
fa98d1e9d4123daccead7c6b09119468,0.5296440341220766
2b1176cde2ea9adb9fce92f78c3790c3,0.8814384676395647
df2d464ab9face3b39b135e7bed58d66,0.9648531624140727
2cf58bd2a6d70baf078a851aabdb8e7e,0.44568593472165186
6f22771eee8212efafc0988fab281a09,0.9515054425031316
e0bb26859a5289becb0bd2fb32f2cf83,0.5792206108265737
097a3f2898f95f8f4712f6cf2b83405f,0.6515974032105712
58c84b56ea86549beab9b42796916833,0.9380757337016807
8a118ec036905c4f2b14d049236629e2,0.5026729751720441
25bb9799335e067f48ac0159e63286c3,0.8350063990856894
af6d3278974dc41158bf057a1758c607,0.7163231321757817
d89e242a7c5e4da41f0a3d846caacc28,0.6408232228191258
b6f99aeafdda1d764abf2f4f8e2ee609,0.6063426746431915
27c7b5c6995e831ed5a4c85943c9dd6b,0.21364615854987162
c9fddfe084fac7543ebea8d38ce74995,0.7602922453996445
7ae4cc534a3e8910a59d8657d696ecdc,0.09164030179668099
8caf63edfa005bd7d7d3a885509c6c72,0.3773350060394616
9faab9fd87dbce7edf9949ea86908412,0.5222534938534754
02c51efc037d99a70e975d101b425df7,0.733921449578367
0660c56fa8fa9d1e5bbb3ce0ed484b7a,0.004191684490737016
43dc9f992caed6e875d3accd58524c7a,0.8977708196397433
334e77222561dc073373f61abc42128e,0.3657958749334918
27b094f1eec1720c16c921923e4fa355,0.8407733968441057
9200decbcc324d0459b51690a6e01ffa,0.16296458138508504
854040f747bcf472815c44866652a912,0.05584299076771661
db46340e4b83faf8ccf74f0f9d97a43b,0.7910442968308223
3d6cf2644643e1f2872f881bec80a468,0.5241136257846443
3932bf1e10f281989ba5729be5ff4750,0.632922360994397
b29043b6cb616f82a416f800c7ae33af,0.5757541290073471
f24d0bc2f9f129d04f8e10b7893f76e4,0.5851619212834598
a9326b0710ea4c07b72133622becc459,0.047404086123435586
ad9c3958dbca3437a4488b76fe014438,0.009640939456848305
d74dfcfa240c2d1ea9cd308b5eb01204,0.959121596724328
f1ea3afe1794e06111d2ff566e692b64,0.6881767558448205
b34ba7f49f02f73ec3dcf8f20d288e0b,0.6954335294776578
92a963d67135ee15c9457fca08399390,0.7792993248426495
b9c356209843feec047639f47d203176,0.7939793665564835
2156edc3e0e52d5832d90cddcd3e7357,0.01594546599630326
605127f837af871e5f6f1e743f3d4ef2,0.28766564102254427
61564d34be84019f2f41cb3b0ac3f39c,0.5615935222123298
5ff8fe19090af7746f50489a205514b7,0.38433380447613336
7189dcc326a37db409fa3a216a388d53,0.8873591687741543
227a94482be2fc7c86a5580ba5a5d026,0.3576510257312854
4c4e3510fb74073cf2bdddc6e75311c3,0.5486333722989312
a4cd5281d7ad8d8965e03b6306ed8d02,0.2678190317943725
a72e134bdf16124f403c3fbdb0e817bd,0.683747838812977
efa63960550bfea3f640af3c9663a59e,0.3475301375447057
18edfe6c565acb3a498121e2d33f9da1,0.1517674745132481
3c48a3604291c980cc46f478bffb8198,0.3766286348487646
fb482c74b19da9178997c5034aadd8c1,0.6376933471973427
748f8cf7acc94f4291d4ce82ac7c469e,0.9276397534203177
e32d00b0b12ec6d06ae112873dac9ef4,0.5534009118085481
c63852f753f84a7cda5897317c634ae0,0.35795176589391303
c08324c97da3c9f2ffbd75024987813f,0.7993316997634545
c27124e0bf4090127eddf01cc36bb025,0.686486033664181
290f88e28a5ba45f4da6a48be659e5cb,0.3714852053653988
043da059aef8df4656b596c88dc79cb6,0.49243771955335186
0c19b27822174b8c6f4946973a06cbd2,0.39105850637381123
89d14fd81ad48b4672b517bca625d045,0.7600580926735216
466a0859fcc12721b593ac5b19f79f9f,0.41526587070779625
5f43ac154197a2a57c5ccb9115801a6c,0.6073960979453245
cae681e7197d4b19fb1f6519da580ffc,0.16470733653595257
b63cdef158b288e488589b7b4f83ed60,0.31145871510604406
7d42152106dc8fd32a006cc14d0e6ff2,0.7432934419964835
5612348e80d6978b4f066d8e143061de,0.7365652723897854
751ab5fdaba0532245bf68972fc71989,0.6271731857147083
829131f689c5faeb436c2b7f721dcc93,0.6776392904952903
50c2bb177331a7c974c71959e344f4c1,0.30578467742514415
249f93c343521ca5bfae1d81b8ab0378,0.6310114539003788
4a7ab2c03061385c5d2e9323828eb48f,0.9095100815150654
da6f483c4d0606f8df0d26f4ba3716f8,0.42663906587864137
1487c23833772c4d85c119d6c5c81bb2,0.4812917926363256
9a8cd80ffc4e842d9ee5132b633bb40d,0.3477275956720764
ef829742f0aea7ab090d3e4a429e460d,0.7158637487097869
9b9b742c970ed32ce9ed520401e52d1a,0.27895701098162634
056da303811ba7c6334d97b8cd50e3ab,0.4310976597086888
324cf611abb442aa0b5083da390c21ee,0.7425254201293607
be71ce49b74eb553ab08b14b939a964f,0.10806900656929497
dbf428fa62cd5049298f5d788ca07493,0.9629241340745046
8167285a2f58fd220d0d3fe8971c17f5,0.7598632723324569
9dfa20b881d5205e52bd7847c48a8ad9,0.14920383889571437
e08a46130bb4919329b0b4c45a4db6e9,0.872718527284413
f7702a9405220cf8d558c77daf4efde0,0.6411164137841147
fb18d3308a2c710b1d63adb2e8cdc947,0.3405021326967002
e5a1190fe8c9adbf671007393c47ed02,0.5323136996764297
b5de18a132736b8d9c77c96c54f453dc,0.024653509771904572
53fb661618efd0329b7506113b276a84,0.6694450832331869
8dc2d3a65bf253661121752219e532d6,0.9711275856015046
50b0ffda4e88673170b0a47239f821aa,0.9052872899330404
527ea1ea536bd5e971a324d932971f11,0.13916105015315908
546ea1b1ba7b0a0df3006de2f39b5b5f,0.21834501791558358
9431db74d4f2dd1ddb1dabb98af304df,0.015000325384366069
0572fd0be1d3194f8e3e39952794d1fc,0.6357397639346303
2fa6fdf0922f3a361a6c0cba8d52e8f6,0.4496247066703189
ec6d5269fe9e6d65f50bc743dddf1ae5,0.4227757569659088
7fc7516fb3780e5998a3417ffc3833a7,0.7092083448928393
6468e0ad564e48fce504d8f548c36fd8,0.7865001446263045
9ebbc7e3bdc403bc5cced618b3dddbba,0.9836544700217549
ec8fd680e11b1e1530bd8f4f8fad8f78,0.415621397183063
4be9b3ef1c03457329f45ec0fb56a7a3,0.8847104168056247
b1c56956cb8f3ff94ca7feb1a6c413de,0.7831277306204615
85128c416d48f22e1705dd44a0389ac0,0.0090688806705342
0b25742c7dbee77c843941d727fc0034,0.6098210182410232
d355ea698dafca9d59af8aef1c5ef110,0.31963596736569744
98408fcc68ed664cfc89076327c9c4a0,0.6328707683034942
f71089fa6649f4f797f41b602f929935,0.32310182661495906
7ed307dc809aaed13303a9dfcb6cb22f,0.41999574723482097
6437ed4d72913b9c296806cff6b0d169,0.7558412703633919
2d9c2322b2b306e300cf5d1c61084fb6,0.32428457980136627
0f009d38ad486ab0b783c36171afdf12,0.23814423516052127
784ad2de05259e7e66ec51b11da270f6,0.550567532088732
5c8087ca0f5842dc37c12b1df8403941,0.455903473767362
07effdd4528c952cd95fe9f5803c7b52,0.4958929068935534
65e34a0f78cb394b6b646b2fcdb8849d,0.757044150866336
44a785ff8216fba0ea2b455290ae1fe3,0.43286621677420045
a07075e3f5017a8f3ff67dbf537f8603,0.20106423920429534
ea3da9c82b767eaaf9b470f0a4e7881f,0.5140031332528654
b7584716befabc0a64e77b26c2d32492,0.7305752489177273
9eee59c757cb5530ba5181b67ecf4e66,0.7918521626879567
a90e75369de356ad9fdf57d8b0f28cc0,0.2435581415422061
2a9e8543a8d00cd317c8ed005853017d,0.510540817504846
4fa797f65db6c6002e106dd6eb85be5a,0.7888404791735337
1c079ba3da1740502426b516e8a5960f,0.9160975422783827
a2bd6c78f6aa3f6c97c0f33c1b6d76eb,0.6809495291695902
551f78831a9d5e2330d36b573b462bc6,0.3898571118728669
79ea29792b9efa0a373c75ff63297d13,0.3614573626557901
abd516d5b91ed3a60733b2ac1ae30560,0.6936037564289358
a05c7640659b9f0c11ba58653b48157d,0.3407757060172977
71fa6e534593debaffcdd13602ef6881,0.21172636023427688
ac3f9f8620864bb0c0816395e138f436,0.45429298554454767
adbeee572be084cf523e284e73c8b440,0.5401501939001169
281091e234505fcf5595aa8b3a0f11a6,0.6096117973938127
338deb6dd112b112ca4167c7b39b3c1c,0.48379149147877
d3bffa34c36477f5d2e30ca160dc9f8d,0.3921556830119178
6607e367629c3cd9ff8c7b8ed1c0b5a4,0.29756368730238186
28c061f151df5aa452a2cf655fb2f1a4,0.5911771427256737
d2901efe93c402975570a0505e7035a4,0.4050698175407937
cfbe39c299ac288ca9c3d9b5bc21a075,0.651592194303167
432ef331ba3e4890f51248d73d762727,0.9529793584275316
794ea1c81abffc47a119168e1bdfd968,0.46134887166797944
7227990f6092edca2d14ee0749598e6d,0.32232943889534227
996dd3e54755a2bde697e28f27b1166e,0.9645491032861665
17589e78e207acbbbe9c66cb4a1ac82b,0.09399575421252293
686aa582ecb6336b06f9d027fa8ca50e,0.4557884835760536
5c5e51fd353c81b210863397e6efc6a9,0.49239456377793633
848a99ed514f6099393102721aaa6913,0.8315083976582571
89d3a35555e1d7c5dc7d09de68548012,0.45662709421938336
f626c0ac62d7c785e4c69dcc5ce9b9b0,0.6318484552014102
0e50d2031199a64cf92947307f2feeb9,0.0734143357111391
5b68956c0f4ca5772a350f89bc1b5877,0.9091554360720461
26571827c7227afceceea0216ef34ba5,0.8149971712858629
07dc1a54db85640490817c0100b44877,0.968171686912313
0b10e0f095bbc922762877b4954ecaf9,0.9647171348614072
bd92cc4857bb1ca39307df1d1df029a8,0.6507416677143875
122e20a4a27be3fd1fbbc10d9b44f123,0.5534696666637448
a0141e84593aa01863b7c960abec72ba,0.4954356957675804
6dd6e8adab22af2ed87f6d7a0f6c99d5,0.02738388025844093
86e6038c9e66010b194dd0a4b55cd487,0.33907018668368577
51b63fa7fd483389067dccc93ff3dae0,0.3947923201009979
f2f924ada3f099283be786ca709e792e,0.07205207775081943
d004248770e4104145254870d4170be0,0.4857434307143943
17ff1dbd632ac2d69f91a8accc684b57,0.554411683661247
f2d0515ffc3f3d58987cec5d95e4e8c4,0.8506425072722166
e0a533666ee83432fbc2f1792fa2e18c,0.7472280241589607
071af710953925ac40e175915f083fb7,0.4600070743327745
42722f1c030f4c55ff6469dda3618b54,0.36565973856077577
d85c7f50915c20d94e851687b2656b2d,0.6733180519783308
adf9f7d3fd32899556b31e140eb26837,0.4934797842184178
9b14bf0b4454a3fe00d37e11bae6664c,0.1506322628078709
c2f820e69e6512908a9c135f2eb49950,0.3226288218453415
9b427dc7933b4fd7548d5fd06f242237,0.3061064161687332
2cf5789f7bd4f8c3e15a86fddf7a17d7,0.5880318184469968
91c0f1343535d43ba7dbdcb6da532021,0.6491239335668436
612a1498b945ba87bd2418cc13d72661,0.19733951110581696
99b11bed0c5168a9b0b81e79aa2956dd,0.5504500313088868
53326552d53a593b4b5136c3fcaae206,0.6938605344513142
02ec77116aaa9bddc27fa6df7cc6f213,0.07673713220515983
c4887489bf40ce4a652d5a950793d851,0.5451253360854912
8ef1fa1117a2db0f6d4b5051d6da544f,0.11372882600311293
85420f0e1b7147c9dc383398f639acd8,0.49517635804975435
f8bce0da71359b9e0503c1bd8ff17271,0.4493564682853103
1b125867ff2264538fc3eb2cd3bc7dd7,0.41557574507056894
0a20877df9755a32108e07b0fba204e7,0.8081648129807633
4d6cd404fefc0b24614251900d207487,0.1954660208913758
d22260025bd7e7e3a795e23b88c33fc8,0.3115457218298967
9f85b6f51d34fc97cb652d76c5f15623,0.3292133637534325
8e8fc49e243c52a54142b78924a72502,0.8654443598055892
be04289c1fcd42de9f71c88a466ae1fa,0.5775616563599935
3250fa1de8ed184edad2ce80e96e54da,0.38515179537998623
e1018f981bd0fdc1cd9813c06a027d84,0.45255125953578407
ada8f5debbf4f52570d20d38e4b9a486,0.3425924744990335
0302832d14560b2f8bbe24c422e92563,0.43997575563762104
46518d3cbf2729429d291712c48de59d,0.5037015362484604
4b85689c1c760f4ab125eff537f4f18f,0.9819100638058865
8c39c0fc815974cfd536abbffa491ef7,0.3214276621339613
b0660197a705b44b8d18793c7cd546c6,0.7117227692213309
dfd851ec02041b0ca2276294bf1870ca,0.6486355942391515
355949e31a585491860b635888b03066,0.5646148174398844
bfc386771a7518b6ce6d741847df6749,0.14090259054363852
59e41838f3495d2cb13a932b7c4a692f,0.1841515670957135
44a0dd0327e0132124540f5b8622608c,0.6270607369032991
f69937c5efccfa3095329de93bafcf3b,0.7417552365767587
8b25460efec523776786c6b2f58d9b4e,0.22918663371897507
fa0672eb3c8341a84fa0b397e42bd63a,0.5810625362660926
c15210ddf2d3cfa84be43e58506ea1ee,0.2610394442299637
920bc817b8ac7d5edd2ee5f880c52735,0.28335861206429175
3f1fcfa3f5b50391f92985e9c0dff5c7,0.8777782093109692
98e00a80f2e018e75d7bed7c7018c4b6,0.5779318344667411
180f767993f362721281e968693ff823,0.7759176491173765
d5165745da668a422223fc29c0adfc97,0.27189596528185217
7a3468fff3a138e43fb2d15c2ef092a9,0.3531823739082964
0c8d3e379afaf4ee3d3190fdbca968ad,0.8126911264915446
c6dd86d325e8b069bd2a70f466c9a410,0.5910393419920067
5a98de6b01586f326fa59b89c942a282,0.05761818909735731
7386aee84096d36934acdbb570029d69,0.40204451980246364
867b63ab940ae360bf62201f80325bc0,0.8550932064706145
a80c04be5d4a23011e52fdc77f0e3428,0.07820901536268177
191818a9286585a7467aa337df97645d,0.6843216596331219
1a614f15365f6afd6b91d4a2e66d06e4,0.3799117264628731
6c4135b9a6198e6208ac1ec3ce116305,0.347298797965119
9b438938279cc19cad7a790a400286e7,0.030172366033161754
d0352ed88e780ed9538919c687b6ef2c,0.7012326555679825
0efa66bda0dee079393939e51d5edd40,0.8565994337362524
b492581dfff070f7221bde0ea414a46f,0.765031639793851
331fe88f2ba14791e21250fa1b7cf599,0.9557722150440326
2520641fe2a50ab00d591a546da66981,0.8523461503004115
9e3a468f61057005d136a9cddd8e5c8b,0.5144212405485996
bca65953aad769a775fb509b22ef39ac,0.5804862539403642
905438e0b9257098dd5b8ece0c78f0c7,0.7825228984515263
c829b98059fd5355b749d79080580c83,0.5732326571359738
502e6b4254567def526aab61a7a7d313,0.09138194697236579
1ebb8515f767e4bc484b888d4dc10e03,0.7636004377272699
b844e120b789a74c1922692270491ff7,0.44102652367251827
563d0ef3b36f81289db75b260ab835bf,0.3084928657310105
179c37ddb8a8400b6782a0bc8a6d9fc1,0.02801256970432589
c899bb02a178870b7c52e598c18aeacb,0.03907302518982807
c860a1712cfea050c838d9be7667bbf1,0.830418117795098
1b643f726d87c743dc788e0fa1ef62b2,0.48766836973701216
89dc7dccdc55a7db4649eb9b07b20e40,0.9116029122497158
a1aa25b2ff04a6625f49e103ca88f7d0,0.19964579474251376
db8d9d0d1f52f1d4b6fa52a290d09d14,0.3416591360014533
684a3b9725a9cba7a5c0b9d939d6a603,0.752997532896991
d67f92bc064568dce5b0abdce534521a,0.7961634636620302
dfa232a9d54246566582caa2c67b21ce,0.4687582446343761
4f12d2804fd275e5fb02cc6562de96d5,0.8753105042200239
eebb6df4cf9893b6a5f4fa76974e21f4,0.37390682071783776
c97e6343d51f195941874dcae1b34294,0.5925743094904247
cc5eb9ccf6fde871b93b1c254cd25286,0.7503081572609773
eadbffc9d039b721b233d46018e12276,0.6555868032246439
8c94f7b5259fafcadc445d9833ff1305,0.946583172371699
